"id","meeting_id","flow_name","flow_step","flow_content","status","date_time"
"4264","100000135",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4265","100000135",,"3",,"1",
"4266","100000135",,"4",,"1",
"4267","100000135",,"5",,"1",
"4268","100000135",,"6",,"1",
"4269","100000135",,"7",,"1",
"4270","100000135",,"8",,"1",
"4271","100000135",,"9",,"1",
"4272","100000135",,"10",,"1",
"4273","100000135",,"11",,"1",
"4274","100000135",,"12",,"1",
"4275","100000136",,"1",,"1",
"4276","100000136",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4277","100000136",,"3",,"1",
"4278","100000136",,"4",,"1",
"4279","100000136",,"5",,"1",
"4280","100000136",,"6",,"1",
"4281","100000136",,"7",,"1",
"4282","100000136",,"8",,"1",
"4283","100000136",,"9",,"1",
"4284","100000136",,"10",,"1",
"4285","100000136",,"11",,"1",
"4286","100000136",,"12",,"1",
"4287","100000137",,"1",,"1",
"4288","100000137",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4289","100000137",,"3",,"1",
"4290","100000137",,"4",,"1",
"4291","100000137",,"5",,"1",
"4292","100000137",,"6",,"1",
"4293","100000137",,"7",,"1",
"4294","100000137",,"8",,"1",
"4295","100000137",,"9",,"1",
"4296","100000137",,"10",,"1",
"4297","100000137",,"11",,"1",
"4298","100000137",,"12",,"1",
"4299","100000138",,"1",,"1",
"4300","100000138",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4301","100000138",,"3",,"1",
"4302","100000138",,"4",,"1",
"4303","100000138",,"5",,"1",
"4304","100000138",,"6",,"1",
"4305","100000138",,"7",,"1",
"4306","100000138",,"8",,"1",
"4307","100000138",,"9",,"1",
"4308","100000138",,"10",,"1",
"4309","100000138",,"11",,"1",
"4310","100000138",,"12",,"1",
"4311","100000139",,"1",,"1",
"4312","100000139",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4313","100000139",,"3",,"1",
"4314","100000139",,"4",,"1",
"4315","100000139",,"5",,"1",
"4316","100000139",,"6",,"1",
"4317","100000139",,"7",,"1",
"4318","100000139",,"8",,"1",
"4319","100000139",,"9",,"1",
"4320","100000139",,"10",,"1",
"4321","100000139",,"11",,"1",
"4322","100000139",,"12",,"1",
"4323","100000140",,"1",,"1",
"4324","100000140",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4325","100000140",,"3",,"1",
"4326","100000140",,"4",,"1",
"4327","100000140",,"5",,"1",
"4328","100000140",,"6",,"1",
"4329","100000140",,"7",,"1",
"4330","100000140",,"8",,"1",
"4331","100000140",,"9",,"1",
"4332","100000140",,"10",,"1",
"4333","100000140",,"11",,"1",
"4334","100000140",,"12",,"1",
"4335","100000141",,"1",,"1",
"4336","100000141",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
"4337","100000141",,"3",,"1",
"4338","100000141",,"4",,"1",
"4339","100000141",,"5",,"1",
"4340","100000141",,"6",,"1",
"4341","100000141",,"7",,"1",
"4342","100000141",,"8",,"1",
"4343","100000141",,"9",,"1",
"4344","100000141",,"10",,"1",
"4345","100000141",,"11",,"1",
"4346","100000141",,"12",,"1",
"4347","100000142",,"1",,"1",
"4348","100000142",,"2","{""desc"":""<ul><li>一 、严禁拉帮结派，对搞团团伙伙、结党营私的，一律给予纪律处分。</li><li>二、 严禁拉票贿选，对在民主推荐和选举中搞拉票、助选等非组织活动的，一律排除出人选名单或者取消候选人资格，并视情节给予纪律处分，贿选的依法处理</li><li>三、严禁买官卖官，对以谋取职务调整、晋升等为目的贿赂他人或者收受贿赂的，一律先停职或者免职，并依纪依法处理。</li><li>四、严禁跑官要官，对采取拉关系或者要挟等手段谋取职务或者职级待遇的，一律不得提拔使用。</li><li>五、严禁造假骗官，对篡改、伪造干部档案材料的，一律对相关人员给予组织处理或者纪律处分。</li><li>六、严禁说情打招呼，对搞封官许愿或者为他人提拔重用说情打招呼的，对私自干预下级干部选拔任用的，一律记录在案，情节严重的严禁追究责任。</li><li>七、严禁违规用人，对突击提拔调整干部、超职数配备干部和违反规定程序选拔任用干部的，一律宣布无效，并视情节对相关人员给予纪律处分。</li><li>八、严禁跑风漏气，对泄露、扩散涉及选举人事安排等保密内容的，一律追究相关人员责任。</li><li>九、严禁干扰选举，对造谣、诬告他人或者妨害他人自由行使选举权的，一律严厉查处，涉嫌违法犯罪的移送司法机关处理。</li></ul>""}","1",
